,Length,Height,Whole weight,Age,Sex_F,Sex_I,Sex_M
2274,0.8336666000266533,0.4472135954999579,2.033,16.5,0,0,1
2275,0.8093207028119322,0.4301162633521313,1.259,21.5,0,0,1
2276,0.7874007874011811,0.47958315233127197,1.0935,15.5,1,0,0
2277,0.7745966692414834,0.4242640687119285,1.1805,20.5,1,0,0
2278,0.714142842854285,0.36055512754639896,0.7175,10.5,0,0,1
2279,0.724568837309472,0.3674234614174767,0.7575,11.5,0,0,1
2280,0.6633249580710799,0.36055512754639896,0.487,10.5,0,0,1
2281,0.6964194138592059,0.37416573867739417,0.5705,9.5,0,1,0
2282,0.7035623639735145,0.36055512754639896,0.6905,11.5,1,0,0
2283,0.6595452979136459,0.34641016151377546,0.4475,8.5,0,1,0
2284,0.6363961030678927,0.324037034920393,0.347,10.5,0,1,0
2285,0.648074069840786,0.31622776601683794,0.352,10.5,0,1,0
2286,0.7071067811865476,0.3872983346207417,0.7145,10.5,1,0,0
2287,0.6204836822995429,0.324037034920393,0.3315,8.5,1,0,0
2288,0.5744562646538028,0.3,0.18,7.5,0,1,0
2289,0.7615773105863908,0.39370039370059057,0.974,11.5,1,0,0
2290,0.570087712549569,0.31622776601683794,0.185,7.5,0,1,0
2291,0.689202437604511,0.34641016151377546,0.563,11.5,0,0,1
2292,0.6164414002968976,0.3,0.3215,10.5,1,0,0
2293,0.5830951894845301,0.3,0.179,7.5,0,1,0
2294,0.724568837309472,0.34641016151377546,0.702,13.5,0,0,1
2295,0.7211102550927979,0.3807886552931954,0.8045,11.5,1,0,0
2296,0.7314369419163897,0.3674234614174767,0.8075,14.5,1,0,0
2297,0.689202437604511,0.34641016151377546,0.578,9.5,0,0,1
2298,0.6442049363362563,0.31622776601683794,0.385,8.5,0,1,0
2299,0.7035623639735145,0.3535533905932738,0.585,9.5,0,1,0
2300,0.6928203230275509,0.36055512754639896,0.6375,11.5,1,0,0
2301,0.7211102550927979,0.3872983346207417,0.813,11.5,1,0,0
2302,0.6782329983125268,0.36055512754639896,0.5735,10.5,0,0,1
2303,0.7615773105863908,0.34641016151377546,0.94,12.5,1,0,0
2304,0.7681145747868608,0.3674234614174767,1.008,12.5,0,0,1
2305,0.7416198487095663,0.3674234614174767,0.775,24.5,1,0,0
2306,0.806225774829855,0.406201920231798,1.1445,13.5,1,0,0
2307,0.6819090848492928,0.3674234614174767,0.6,17.5,1,0,0
2308,0.6745368781616021,0.36055512754639896,0.515,12.5,0,0,1
2309,0.6855654600401044,0.36055512754639896,0.5795,14.5,0,0,1
2310,0.6595452979136459,0.33166247903553997,0.384,14.5,1,0,0
2311,0.5916079783099616,0.33166247903553997,0.2965,8.5,0,0,1
2312,0.5612486080160912,0.2645751311064591,0.137,9.5,0,1,0
2313,0.7713624310270756,0.3807886552931954,0.991,17.5,0,0,1
2314,0.7615773105863908,0.3674234614174767,0.925,15.5,1,0,0
2315,0.758287544405155,0.3872983346207417,0.805,18.5,0,0,1
2316,0.7314369419163897,0.39370039370059057,0.8915,14.5,0,0,1
2317,0.7176350047203662,0.37416573867739417,0.769,14.5,0,0,1
2318,0.7106335201775947,0.3674234614174767,0.6185,13.5,1,0,0
2319,0.7106335201775947,0.3807886552931954,0.6515,16.5,1,0,0
2320,0.6324555320336759,0.31622776601683794,0.2875,11.5,0,1,0
2321,0.7,0.3674234614174767,0.5545,15.5,0,0,1
2322,0.7280109889280518,0.3674234614174767,0.7365,13.5,0,0,1
2323,0.6284902544988268,0.324037034920393,0.306,9.5,0,1,0
2324,0.8154753215150046,0.43588989435406733,1.496,18.5,1,0,0
2325,0.6442049363362563,0.324037034920393,0.3605,11.5,1,0,0
2326,0.6557438524302001,0.3391164991562634,0.3045,12.5,0,0,1
2327,0.689202437604511,0.3674234614174767,0.592,14.5,0,0,1
2328,0.724568837309472,0.3807886552931954,0.7995,16.5,1,0,0
2329,0.6928203230275509,0.3807886552931954,0.5825,16.5,0,1,0
2330,0.648074069840786,0.3391164991562634,0.3435,10.5,0,1,0
2331,0.7681145747868608,0.39370039370059057,0.906,16.5,0,0,1
2332,0.7176350047203662,0.3674234614174767,0.6295,10.5,1,0,0
2333,0.8336666000266533,0.469041575982343,1.5515,14.5,0,0,1
2334,0.8944271909999159,0.44158804331639234,2.526,24.5,1,0,0
2335,0.7810249675906654,0.3872983346207417,1.103,24.5,0,0,1
2336,0.7516648189186453,0.4183300132670378,0.957,19.5,1,0,0
2337,0.7483314773547883,0.406201920231798,0.86,12.5,0,0,1
2338,0.8093207028119322,0.44158804331639234,1.62,18.5,0,0,1
2339,0.8,0.4472135954999579,1.407,18.5,0,0,1
2340,0.7681145747868608,0.41231056256176607,0.9,12.5,1,0,0
2341,0.5567764362830022,0.3,0.1455,8.5,0,1,0
2342,0.5049752469181039,0.2645751311064591,0.075,7.5,0,1,0
2343,0.41231056256176607,0.2345207879911715,0.0235,7.5,0,1,0
2344,0.8185352771872451,0.41231056256176607,1.247,22.5,0,0,1
2345,0.8426149773176358,0.44158804331639234,1.7265,18.5,1,0,0
2346,0.7483314773547883,0.3535533905932738,0.8025,14.5,1,0,0
2347,0.7106335201775947,0.36055512754639896,0.764,12.5,0,0,1
2348,0.724568837309472,0.406201920231798,0.8645,17.5,0,0,1
2349,0.6708203932499369,0.324037034920393,0.4715,10.5,1,0,0
2350,0.7176350047203662,0.41231056256176607,0.631,13.5,1,0,0
2351,0.7681145747868608,0.4,0.9455,20.5,0,0,1
2352,0.8366600265340756,0.43588989435406733,1.3185,19.5,0,0,1
2353,0.848528137423857,0.4183300132670378,1.7265,18.5,1,0,0
2354,0.7968688725254613,0.3872983346207417,1.081,12.5,0,0,1
2355,0.744983221287567,0.3674234614174767,0.9025,14.5,0,0,1
2356,0.758287544405155,0.3872983346207417,1.1415,14.5,0,0,1
2357,0.7648529270389177,0.3535533905932738,1.027,18.5,0,0,1
2358,0.7810249675906654,0.458257569495584,1.3445,21.5,1,0,0
2359,0.8031189202104505,0.4472135954999579,1.449,14.5,1,0,0
2360,0.73824115301167,0.4183300132670378,0.7745,12.5,1,0,0
2361,0.7416198487095663,0.39370039370059057,0.7895,13.5,0,0,1
2362,0.812403840463596,0.4527692569068708,1.3665,19.5,1,0,0
2363,0.7549834435270749,0.44158804331639234,1.0295,19.5,0,0,1
2364,0.7745966692414834,0.4472135954999579,1.031,16.5,1,0,0
2365,0.7937253933193772,0.406201920231798,1.065,13.5,1,0,0
2366,0.8336666000266533,0.47958315233127197,1.885,20.5,0,0,1
2367,0.806225774829855,0.4,1.2425,16.5,0,0,1
2368,0.848528137423857,0.4743416490252569,1.969,17.5,1,0,0
2369,0.7483314773547883,0.41231056256176607,0.9445,13.5,0,1,0
2370,0.648074069840786,0.3391164991562634,0.354,9.5,0,1,0
2371,0.4242640687119285,0.22360679774997896,0.023,4.5,0,0,1
2372,0.6363961030678927,0.33166247903553997,0.3575,13.5,1,0,0
2373,0.7071067811865476,0.3872983346207417,0.5965,13.5,1,0,0
2374,0.6595452979136459,0.33166247903553997,0.383,13.5,0,1,0
2375,0.5830951894845301,0.3,0.2065,11.5,0,0,1
2376,0.6557438524302001,0.33166247903553997,0.382,9.5,1,0,0
2377,0.7314369419163897,0.39370039370059057,0.6315,13.5,0,1,0
2378,0.6442049363362563,0.3391164991562634,0.3285,13.5,0,1,0
2379,0.6,0.3,0.2165,11.5,1,0,0
2380,0.4183300132670378,0.2,0.0305,6.5,0,0,1
2381,0.39370039370059057,0.15811388300841897,0.024,6.5,0,0,1
2382,0.724568837309472,0.3872983346207417,0.7365,12.5,0,1,0
2383,0.724568837309472,0.3674234614174767,0.6005,17.5,1,0,0
2384,0.6633249580710799,0.324037034920393,0.4285,12.5,1,0,0
2385,0.6708203932499369,0.3391164991562634,0.496,13.5,1,0,0
2386,0.6964194138592059,0.37416573867739417,0.6195,15.5,1,0,0
2387,0.6855654600401044,0.3674234614174767,0.567,12.5,0,1,0
2388,0.7176350047203662,0.37416573867739417,0.6505,11.5,0,1,0
2389,0.648074069840786,0.3535533905932738,0.4495,12.5,0,0,1
2390,0.6745368781616021,0.3535533905932738,0.4485,17.5,1,0,0
2391,0.6082762530298219,0.3,0.241,11.5,0,0,1
2392,0.5744562646538028,0.3,0.197,11.5,0,0,1
2393,0.5477225575051661,0.3,0.1425,8.5,0,1,0
2394,0.7905694150420949,0.4,1.2395,15.5,0,1,0
2395,0.7810249675906654,0.41231056256176607,1.0385,15.5,0,1,0
2396,0.7905694150420949,0.39370039370059057,0.972,15.5,0,1,0
2397,0.7968688725254613,0.43588989435406733,1.3315,18.5,0,1,0
2398,0.7071067811865476,0.39370039370059057,0.762,15.5,0,1,0
2399,0.7280109889280518,0.41231056256176607,0.775,18.5,1,0,0
2400,0.6670832032063166,0.31622776601683794,0.437,14.5,0,1,0
2401,0.7648529270389177,0.39370039370059057,0.6985,13.5,1,0,0
2402,0.6633249580710799,0.406201920231798,0.435,17.5,0,1,0
2403,0.5385164807134504,0.282842712474619,0.1295,11.5,0,0,1
2404,0.744983221287567,0.41231056256176607,0.8435,16.5,0,1,0
2405,0.8093207028119322,0.3807886552931954,1.25,16.5,0,1,0
2406,0.7615773105863908,0.4301162633521313,1.017,11.5,1,0,0
2407,0.7905694150420949,0.4183300132670378,1.411,13.5,0,1,0
2408,0.7874007874011811,0.41231056256176607,1.208,16.5,0,1,0
2409,0.8,0.3872983346207417,1.0705,9.5,1,0,0
2410,0.7106335201775947,0.3391164991562634,0.5895,11.5,1,0,0
2411,0.7071067811865476,0.34641016151377546,0.537,10.5,0,1,0
2412,0.5567764362830022,0.3082207001484488,0.15,8.5,0,0,1
2413,0.7106335201775947,0.3807886552931954,0.651,13.5,1,0,0
2414,0.648074069840786,0.33166247903553997,0.28,10.5,0,1,0
2415,0.6324555320336759,0.324037034920393,0.287,11.5,0,0,1
2416,0.6519202405202649,0.3535533905932738,0.3525,19.5,0,0,1
2417,0.5567764362830022,0.2449489742783178,0.12,12.5,0,0,1
2418,0.6819090848492928,0.36055512754639896,0.494,19.5,1,0,0
2419,0.6819090848492928,0.34641016151377546,0.4765,11.5,1,0,0
2420,0.5916079783099616,0.29154759474226505,0.2145,14.5,0,0,1
2421,0.7211102550927979,0.4,0.595,16.5,0,1,0
2422,0.689202437604511,0.36055512754639896,0.4805,13.5,1,0,0
2423,0.6403124237432849,0.33166247903553997,0.321,11.5,1,0,0
2424,0.5099019513592785,0.25495097567963926,0.096,7.5,0,0,1
2425,0.758287544405155,0.41231056256176607,0.9315,14.5,0,1,0
2426,0.7516648189186453,0.39370039370059057,0.782,15.5,0,1,0
2427,0.5099019513592785,0.27386127875258304,0.0945,7.5,0,0,1
2428,0.7280109889280518,0.3535533905932738,0.6695,11.5,1,0,0
2429,0.5830951894845301,0.3082207001484488,0.213,10.5,0,0,1
2430,0.7211102550927979,0.37416573867739417,0.525,12.5,0,1,0
2431,0.7968688725254613,0.4242640687119285,1.312,19.5,1,0,0
2432,0.7810249675906654,0.406201920231798,1.087,12.5,1,0,0
2433,0.812403840463596,0.4242640687119285,1.523,17.5,1,0,0
2434,0.7968688725254613,0.4242640687119285,1.319,17.5,0,1,0
2435,0.6819090848492928,0.3674234614174767,0.579,15.5,1,0,0
2436,0.7176350047203662,0.4,0.8175,24.5,0,0,1
2437,0.5787918451395113,0.3082207001484488,0.17,10.5,0,1,0
2438,0.7176350047203662,0.41231056256176607,0.796,17.5,1,0,0
2439,0.5873670062235365,0.31622776601683794,0.197,10.5,1,0,0
2440,0.6819090848492928,0.3535533905932738,0.5255,14.5,0,0,1
2441,0.7348469228349535,0.41231056256176607,0.879,11.5,0,0,1
2442,0.689202437604511,0.3535533905932738,0.4625,10.5,0,0,1
2443,0.6670832032063166,0.37416573867739417,0.4565,12.5,1,0,0
2444,0.7071067811865476,0.37416573867739417,0.528,10.5,0,0,1
2445,0.7071067811865476,0.3674234614174767,0.5835,13.5,0,0,1
2446,0.7416198487095663,0.41231056256176607,0.884,15.5,1,0,0
2447,0.5244044240850758,0.282842712474619,0.096,7.5,0,1,0
2448,0.5916079783099616,0.3,0.1855,8.5,1,0,0
2449,0.6082762530298219,0.324037034920393,0.27,10.5,1,0,0
2450,0.648074069840786,0.3535533905932738,0.463,11.5,1,0,0
2451,0.5916079783099616,0.3,0.198,11.5,0,0,1
2452,0.6284902544988268,0.324037034920393,0.282,10.5,0,0,1
2453,0.570087712549569,0.282842712474619,0.0995,9.5,0,1,0
2454,0.5244044240850758,0.25495097567963926,0.092,6.5,0,1,0
2455,0.4847679857416329,0.25495097567963926,0.0625,7.5,0,1,0
2456,0.5,0.2449489742783178,0.073,6.5,0,1,0
2457,0.5,0.25495097567963926,0.071,6.5,0,1,0
2458,0.4472135954999579,0.22360679774997896,0.036,5.5,0,1,0
2459,0.7648529270389177,0.41231056256176607,1.099,21.5,1,0,0
2460,0.6670832032063166,0.37416573867739417,0.5905,15.5,0,0,1
2461,0.7071067811865476,0.36055512754639896,0.768,14.5,1,0,0
2462,0.6633249580710799,0.282842712474619,0.413,9.5,0,0,1
2463,0.7176350047203662,0.37416573867739417,0.8505,18.5,0,0,1
2464,0.7211102550927979,0.37416573867739417,0.6915,12.5,1,0,0
2465,0.7071067811865476,0.36055512754639896,0.709,12.5,0,0,1
2466,0.6519202405202649,0.34641016151377546,0.3755,10.5,0,0,1
2467,0.714142842854285,0.37416573867739417,0.8185,17.5,0,0,1
2468,0.6082762530298219,0.282842712474619,0.227,9.5,1,0,0
2469,0.7348469228349535,0.36055512754639896,0.8245,14.5,0,0,1
2470,0.7842193570679061,0.41231056256176607,1.1825,12.5,0,0,1
2471,0.7516648189186453,0.4183300132670378,1.122,21.5,0,0,1
2472,0.8031189202104505,0.4183300132670378,1.6115,15.5,0,0,1
2473,0.7842193570679061,0.4183300132670378,1.2985,15.5,1,0,0
2474,0.7778174593052023,0.3807886552931954,1.3,15.5,0,0,1
2475,0.7681145747868608,0.406201920231798,1.161,13.5,1,0,0
2476,0.8031189202104505,0.39370039370059057,1.489,19.5,0,0,1
2477,0.7549834435270749,0.39370039370059057,1.008,14.5,0,0,1
2478,0.6855654600401044,0.4242640687119285,0.441,9.5,1,0,0
2479,0.7071067811865476,0.39370039370059057,0.742,15.5,1,0,0
2480,0.7211102550927979,0.3807886552931954,0.7,14.5,1,0,0
2481,0.6244997998398398,0.3082207001484488,0.271,9.5,0,0,1
2482,0.7211102550927979,0.406201920231798,0.8565,13.5,0,0,1
2483,0.7348469228349535,0.4183300132670378,0.8975,15.5,1,0,0
2484,0.6782329983125268,0.3674234614174767,0.6105,15.5,0,0,1
2485,0.5958187643906492,0.3,0.1925,9.5,0,1,0
2486,0.7,0.3807886552931954,0.6635,14.5,1,0,0
2487,0.7937253933193772,0.4301162633521313,1.235,12.5,1,0,0
2488,0.7071067811865476,0.3807886552931954,0.7615,15.5,0,0,1
2489,0.7,0.3674234614174767,0.592,16.5,0,0,1
2490,0.6633249580710799,0.3391164991562634,0.39,8.5,0,0,1
2491,0.7176350047203662,0.406201920231798,0.7565,11.5,1,0,0
2492,0.689202437604511,0.3807886552931954,0.57,12.5,1,0,0
2493,0.648074069840786,0.31622776601683794,0.2865,9.5,0,1,0
2494,0.6324555320336759,0.36055512754639896,0.2935,10.5,0,0,1
2495,0.6708203932499369,0.4,0.567,13.5,0,0,1
2496,0.7211102550927979,0.36055512754639896,0.6245,16.5,1,0,0
2497,0.7106335201775947,0.39370039370059057,0.8415,13.5,0,0,1
2498,0.7035623639735145,0.37416573867739417,0.7775,16.5,0,0,1
2499,0.7348469228349535,0.3807886552931954,0.989,20.5,0,0,1
2500,0.6928203230275509,0.3535533905932738,0.6905,13.5,1,0,0
2501,0.5744562646538028,0.282842712474619,0.2,10.5,1,0,0
2502,0.5338539126015656,0.2645751311064591,0.109,6.5,0,1,0
2503,0.5477225575051661,0.27386127875258304,0.127,7.5,0,1,0
2504,0.5567764362830022,0.324037034920393,0.2885,7.5,0,1,0
2505,0.5830951894845301,0.27386127875258304,0.18,7.5,0,1,0
2506,0.6123724356957945,0.27386127875258304,0.144,8.5,0,1,0
2507,0.6442049363362563,0.31622776601683794,0.4665,8.5,0,1,0
2508,0.6442049363362563,0.324037034920393,0.33,7.5,0,1,0
2509,0.6442049363362563,0.3,0.3625,7.5,0,1,0
2510,0.648074069840786,0.31622776601683794,0.34,9.5,0,1,0
2511,0.6519202405202649,0.324037034920393,0.365,7.5,0,1,0
2512,0.6819090848492928,0.33166247903553997,0.5,9.5,0,0,1
2513,0.6819090848492928,0.3674234614174767,0.6265,9.5,1,0,0
2514,0.6855654600401044,0.33166247903553997,0.5555,9.5,0,1,0
2515,0.6855654600401044,0.34641016151377546,0.6015,9.5,1,0,0
2516,0.689202437604511,0.34641016151377546,0.53,11.5,0,1,0
2517,0.6928203230275509,0.3674234614174767,0.6315,8.5,0,0,1
2518,0.7071067811865476,0.36055512754639896,0.7715,9.5,0,0,1
2519,0.7106335201775947,0.4301162633521313,0.6125,8.5,0,1,0
2520,0.724568837309472,0.43588989435406733,0.872,10.5,0,0,1
2521,0.7348469228349535,0.34641016151377546,0.8115,10.5,0,0,1
2522,0.73824115301167,0.3872983346207417,0.8795,12.5,0,0,1
2523,0.7516648189186453,0.3872983346207417,0.983,10.5,1,0,0
2524,0.7615773105863908,0.4242640687119285,1.145,12.5,0,0,1
2525,0.7681145747868608,0.4,1.09,10.5,0,0,1
2526,0.7681145747868608,0.4,1.262,10.5,0,0,1
2527,0.7713624310270756,0.4301162633521313,1.185,11.5,0,0,1
2528,0.7745966692414834,0.3674234614174767,1.4405,10.5,1,0,0
2529,0.7745966692414834,0.39370039370059057,1.332,9.5,1,0,0
2530,0.7745966692414834,0.406201920231798,1.1405,10.5,1,0,0
2531,0.7778174593052023,0.4183300132670378,1.201,11.5,0,0,1
2532,0.7905694150420949,0.39370039370059057,1.33,11.5,1,0,0
2533,0.7937253933193772,0.4301162633521313,1.362,11.5,0,0,1
2534,0.8,0.44158804331639234,1.647,13.5,0,0,1
2535,0.8,0.4242640687119285,1.4995,12.5,1,0,0
2536,0.8093207028119322,0.406201920231798,1.6225,13.5,1,0,0
2537,0.812403840463596,0.4636809247747852,1.786,12.5,0,1,0
2538,0.812403840463596,0.4472135954999579,1.791,16.5,0,0,1
2539,0.8215838362577492,0.4527692569068708,1.925,14.5,1,0,0
2540,0.8215838362577492,0.4183300132670378,1.689,14.5,1,0,0
2541,0.8306623862918074,0.4242640687119285,1.659,10.5,1,0,0
2542,0.8336666000266533,0.4472135954999579,2.0475,15.5,1,0,0
2543,0.8366600265340756,0.43588989435406733,1.6015,11.5,1,0,0
2544,0.8544003745317531,0.406201920231798,2.0165,11.5,1,0,0
2545,0.4527692569068708,0.25495097567963926,0.04,5.5,0,1,0
2546,0.4743416490252569,0.2645751311064591,0.0565,5.5,0,1,0
2547,0.47958315233127197,0.22360679774997896,0.064,6.5,0,1,0
2548,0.5244044240850758,0.2645751311064591,0.0875,5.5,0,1,0
2549,0.5291502622129182,0.2345207879911715,0.106,6.5,0,1,0
2550,0.5291502622129182,0.282842712474619,0.1315,6.5,0,1,0
2551,0.5431390245600107,0.2645751311064591,0.126,7.5,0,1,0
2552,0.5567764362830022,0.27386127875258304,0.155,7.5,0,1,0
2553,0.5612486080160912,0.2645751311064591,0.149,8.5,0,1,0
2554,0.5830951894845301,0.2645751311064591,0.185,8.5,0,1,0
2555,0.6082762530298219,0.282842712474619,0.2545,7.5,0,1,0
2556,0.6164414002968976,0.29154759474226505,0.237,7.5,0,1,0
2557,0.6244997998398398,0.31622776601683794,0.279,8.5,0,1,0
2558,0.6363961030678927,0.25495097567963926,0.3205,7.5,0,1,0
2559,0.6442049363362563,0.31622776601683794,0.3335,8.5,0,1,0
2560,0.6633249580710799,0.33166247903553997,0.3885,8.5,0,1,0
2561,0.6633249580710799,0.3391164991562634,0.545,7.5,0,1,0
2562,0.6633249580710799,0.31622776601683794,0.4165,7.5,0,1,0
2563,0.6633249580710799,0.34641016151377546,0.495,8.5,0,1,0
2564,0.6708203932499369,0.3535533905932738,0.4775,7.5,0,1,0
2565,0.6708203932499369,0.34641016151377546,0.468,9.5,0,1,0
2566,0.6745368781616021,0.34641016151377546,0.4555,8.5,1,0,0
2567,0.6782329983125268,0.3391164991562634,0.46,7.5,1,0,0
2568,0.6782329983125268,0.34641016151377546,0.4155,8.5,0,1,0
2569,0.6782329983125268,0.3391164991562634,0.4215,7.5,0,1,0
2570,0.6819090848492928,0.33166247903553997,0.474,8.5,0,1,0
2571,0.6819090848492928,0.324037034920393,0.486,10.5,0,0,1
2572,0.689202437604511,0.33166247903553997,0.5735,8.5,0,1,0
2573,0.689202437604511,0.324037034920393,0.468,9.5,0,1,0
2574,0.6928203230275509,0.31622776601683794,0.5135,9.5,0,0,1
2575,0.7071067811865476,0.3807886552931954,0.6215,8.5,0,0,1
2576,0.7071067811865476,0.33166247903553997,0.494,8.5,0,1,0
2577,0.7106335201775947,0.34641016151377546,0.6005,8.5,0,1,0
2578,0.7176350047203662,0.34641016151377546,0.646,10.5,0,0,1
2579,0.724568837309472,0.3674234614174767,0.7945,8.5,0,0,1
2580,0.724568837309472,0.3535533905932738,0.812,9.5,0,0,1
2581,0.7280109889280518,0.41231056256176607,0.828,7.5,1,0,0
2582,0.7280109889280518,0.37416573867739417,0.681,7.5,0,0,1
2583,0.7280109889280518,0.3872983346207417,0.889,9.5,1,0,0
2584,0.7348469228349535,0.37416573867739417,0.7345,10.5,0,0,1
2585,0.7416198487095663,0.3535533905932738,0.964,9.5,1,0,0
2586,0.744983221287567,0.37416573867739417,0.963,8.5,1,0,0
2587,0.7549834435270749,0.3872983346207417,0.995,10.5,1,0,0
2588,0.7549834435270749,0.37416573867739417,0.8585,9.5,1,0,0
2589,0.758287544405155,0.39370039370059057,0.948,8.5,0,0,1
2590,0.7615773105863908,0.3807886552931954,0.888,9.5,1,0,0
2591,0.7648529270389177,0.4,0.9045,9.5,1,0,0
2592,0.7681145747868608,0.37416573867739417,1.046,8.5,0,0,1
2593,0.7713624310270756,0.39370039370059057,1.1775,10.5,1,0,0
2594,0.7713624310270756,0.3872983346207417,1.0765,10.5,1,0,0
2595,0.7713624310270756,0.3872983346207417,1.0255,12.5,1,0,0
2596,0.7745966692414834,0.3807886552931954,0.9325,9.5,1,0,0
2597,0.7745966692414834,0.3872983346207417,1.235,9.5,1,0,0
2598,0.7745966692414834,0.3872983346207417,1.247,10.5,0,0,1
2599,0.7810249675906654,0.3872983346207417,1.1495,9.5,0,0,1
2600,0.7842193570679061,0.4,1.1575,11.5,1,0,0
2601,0.7842193570679061,0.406201920231798,1.327,11.5,1,0,0
2602,0.7842193570679061,0.39370039370059057,1.2,9.5,0,0,1
2603,0.7874007874011811,0.4183300132670378,1.2705,10.5,1,0,0
2604,0.7874007874011811,0.4183300132670378,1.2155,11.5,1,0,0
2605,0.7874007874011811,0.4,1.3245,10.5,1,0,0
2606,0.7905694150420949,0.41231056256176607,1.3555,11.5,0,0,1
2607,0.7905694150420949,0.406201920231798,1.127,10.5,1,0,0
2608,0.7905694150420949,0.4183300132670378,1.1075,9.5,1,0,0
2609,0.7937253933193772,0.4472135954999579,1.4255,12.5,1,0,0
2610,0.7937253933193772,0.3807886552931954,1.147,10.5,1,0,0
2611,0.7937253933193772,0.406201920231798,1.286,9.5,0,0,1
2612,0.7968688725254613,0.4242640687119285,1.596,12.5,1,0,0
2613,0.7968688725254613,0.44158804331639234,1.297,12.5,1,0,0
2614,0.8031189202104505,0.4,1.251,10.5,0,0,1
2615,0.8031189202104505,0.4183300132670378,1.5105,13.5,0,0,1
2616,0.806225774829855,0.4301162633521313,1.4415,10.5,1,0,0
2617,0.8185352771872451,0.43588989435406733,1.6385,10.5,0,0,1
2618,0.8306623862918074,0.4527692569068708,1.933,14.5,1,0,0
2619,0.8306623862918074,0.4301162633521313,1.71,9.5,0,0,1
2620,0.8336666000266533,0.39370039370059057,1.8495,11.5,1,0,0
2621,0.8336666000266533,0.4183300132670378,1.742,13.5,0,0,1
2622,0.8366600265340756,0.4527692569068708,1.7975,14.5,1,0,0
2623,0.8396427811873333,0.4527692569068708,2.381,11.5,1,0,0
2624,0.8746427842267951,0.4242640687119285,2.398,13.5,0,0,1
2625,0.8774964387392122,0.4636809247747852,2.1945,11.5,0,0,1
2626,0.469041575982343,0.22360679774997896,0.049,5.5,0,1,0
2627,0.5244044240850758,0.2645751311064591,0.1055,6.5,0,1,0
2628,0.5385164807134504,0.2449489742783178,0.1045,6.5,0,1,0
2629,0.5744562646538028,0.27386127875258304,0.163,7.5,0,1,0
2630,0.5958187643906492,0.3082207001484488,0.2275,7.5,0,1,0
2631,0.6123724356957945,0.31622776601683794,0.219,7.5,0,1,0
2632,0.6442049363362563,0.31622776601683794,0.3645,9.5,0,1,0
2633,0.6519202405202649,0.3391164991562634,0.3265,7.5,0,1,0
2634,0.6519202405202649,0.31622776601683794,0.3515,8.5,0,1,0
2635,0.6557438524302001,0.31622776601683794,0.3465,8.5,0,1,0
2636,0.6633249580710799,0.31622776601683794,0.407,8.5,0,1,0
2637,0.6633249580710799,0.3391164991562634,0.4215,8.5,0,1,0
2638,0.6782329983125268,0.33166247903553997,0.3755,8.5,0,1,0
2639,0.6782329983125268,0.34641016151377546,0.5335,7.5,0,1,0
2640,0.6819090848492928,0.324037034920393,0.442,8.5,0,1,0
2641,0.689202437604511,0.31622776601683794,0.1315,8.5,0,1,0
2642,0.689202437604511,0.3391164991562634,0.5205,8.5,0,1,0
2643,0.6964194138592059,0.36055512754639896,0.5535,9.5,0,1,0
2644,0.7,0.3535533905932738,0.5445,9.5,0,1,0
2645,0.7,0.33166247903553997,0.554,9.5,0,0,1
2646,0.7035623639735145,0.34641016151377546,0.512,8.5,0,1,0
2647,0.7071067811865476,0.3535533905932738,0.583,9.5,0,1,0
2648,0.7071067811865476,0.34641016151377546,0.5765,10.5,0,0,1
2649,0.7106335201775947,0.3674234614174767,0.723,8.5,0,0,1
2650,0.714142842854285,0.39370039370059057,0.5395,9.5,0,1,0
2651,0.714142842854285,0.3872983346207417,0.625,9.5,0,1,0
2652,0.7176350047203662,0.3535533905932738,0.5925,10.5,0,1,0
2653,0.7211102550927979,0.3674234614174767,0.633,10.5,0,1,0
2654,0.73824115301167,0.37416573867739417,0.832,10.5,1,0,0
2655,0.73824115301167,0.3807886552931954,0.778,8.5,0,0,1
2656,0.73824115301167,0.34641016151377546,0.7865,8.5,0,0,1
2657,0.73824115301167,0.37416573867739417,0.778,10.5,1,0,0
2658,0.7416198487095663,0.36055512754639896,0.636,9.5,0,1,0
2659,0.7416198487095663,0.3674234614174767,0.8435,9.5,1,0,0
2660,0.744983221287567,0.36055512754639896,0.648,9.5,0,1,0
2661,0.7516648189186453,0.36055512754639896,0.784,10.5,0,0,1
2662,0.7549834435270749,0.4242640687119285,0.908,10.5,1,0,0
2663,0.7549834435270749,0.3674234614174767,1.02,10.5,0,0,1
2664,0.7549834435270749,0.4,0.811,10.5,1,0,0
2665,0.758287544405155,0.3872983346207417,0.897,9.5,1,0,0
2666,0.7615773105863908,0.36055512754639896,0.852,9.5,0,0,1
2667,0.7648529270389177,0.3872983346207417,0.938,8.5,1,0,0
2668,0.7648529270389177,0.37416573867739417,0.6955,9.5,1,0,0
2669,0.7681145747868608,0.3872983346207417,0.861,9.5,0,0,1
2670,0.7681145747868608,0.37416573867739417,1.004,10.5,0,0,1
2671,0.7681145747868608,0.4,1.0115,9.5,1,0,0
2672,0.7713624310270756,0.3872983346207417,1.1005,9.5,1,0,0
2673,0.7713624310270756,0.406201920231798,1.108,10.5,0,0,1
2674,0.7713624310270756,0.37416573867739417,0.852,10.5,0,0,1
2675,0.7745966692414834,0.458257569495584,1.9875,11.5,0,0,1
